t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
19.481,2025/09/19 17:23:40.817,256.18,94.00,15397.00,24564.00
19.580,2025/09/19 17:23:40.918,255.93,94.00,15397.00,24564.00
19.681,2025/09/19 17:23:41.018,255.58,94.00,15397.00,24564.00
19.781,2025/09/19 17:23:41.119,255.21,94.00,15397.00,24564.00
19.888,2025/09/19 17:23:41.219,255.06,94.00,15397.00,24564.00
19.982,2025/09/19 17:23:41.320,249.21,76.00,15397.00,24564.00
20.083,2025/09/19 17:23:41.421,249.61,76.00,15397.00,24564.00
20.184,2025/09/19 17:23:41.521,252.99,94.00,15397.00,24564.00
20.284,2025/09/19 17:23:41.622,252.80,94.00,15397.00,24564.00
20.384,2025/09/19 17:23:41.722,252.45,94.00,15397.00,24564.00
20.485,2025/09/19 17:23:41.823,252.17,94.00,15397.00,24564.00
20.585,2025/09/19 17:23:41.923,252.19,94.00,15397.00,24564.00
20.686,2025/09/19 17:23:42.024,252.25,94.00,15397.00,24564.00
20.786,2025/09/19 17:23:42.124,252.26,94.00,15397.00,24564.00
20.887,2025/09/19 17:23:42.225,248.46,94.00,15397.00,24564.00
20.988,2025/09/19 17:23:42.325,248.74,82.00,15397.00,24564.00
21.088,2025/09/19 17:23:42.426,254.93,82.00,15397.00,24564.00
21.188,2025/09/19 17:23:42.526,254.91,94.00,15397.00,24564.00
21.289,2025/09/19 17:23:42.627,254.61,94.00,15397.00,24564.00
21.390,2025/09/19 17:23:42.727,254.46,94.00,15397.00,24564.00
21.490,2025/09/19 17:23:42.828,254.46,94.00,15397.00,24564.00
21.591,2025/09/19 17:23:42.928,254.18,94.00,15397.00,24564.00
21.691,2025/09/19 17:23:43.029,254.26,94.00,15397.00,24564.00
21.792,2025/09/19 17:23:43.129,248.76,78.00,15397.00,24564.00
21.893,2025/09/19 17:23:43.230,248.97,78.00,15397.00,24564.00
21.994,2025/09/19 17:23:43.331,253.13,94.00,15397.00,24564.00
22.095,2025/09/19 17:23:43.432,253.17,94.00,15397.00,24564.00
22.196,2025/09/19 17:23:43.533,253.20,94.00,15397.00,24564.00
22.296,2025/09/19 17:23:43.634,252.86,94.00,15397.00,24564.00
22.398,2025/09/19 17:23:43.735,252.77,94.00,15397.00,24564.00
22.499,2025/09/19 17:23:43.836,252.80,94.00,15397.00,24564.00
22.599,2025/09/19 17:23:43.936,252.86,94.00,15397.00,24564.00
22.699,2025/09/19 17:23:44.037,248.85,94.00,15397.00,24564.00
22.800,2025/09/19 17:23:44.138,249.11,80.00,15397.00,24564.00
22.901,2025/09/19 17:23:44.238,254.89,80.00,15397.00,24564.00
23.001,2025/09/19 17:23:44.339,254.95,94.00,15397.00,24564.00
23.102,2025/09/19 17:23:44.439,254.59,94.00,15397.00,24564.00
23.202,2025/09/19 17:23:44.540,254.17,94.00,15397.00,24564.00
23.303,2025/09/19 17:23:44.640,253.84,94.00,15397.00,24564.00
23.403,2025/09/19 17:23:44.741,253.83,94.00,15397.00,24564.00
23.505,2025/09/19 17:23:44.841,253.85,94.00,15397.00,24564.00
23.605,2025/09/19 17:23:44.942,248.34,77.00,15397.00,24564.00
23.705,2025/09/19 17:23:45.042,248.60,77.00,15397.00,24564.00
23.805,2025/09/19 17:23:45.143,253.14,94.00,15397.00,24564.00
23.906,2025/09/19 17:23:45.244,253.15,94.00,15397.00,24564.00
24.006,2025/09/19 17:23:45.344,253.08,94.00,15397.00,24564.00
24.107,2025/09/19 17:23:45.445,252.63,94.00,15397.00,24564.00
24.208,2025/09/19 17:23:45.545,252.60,94.00,15397.00,24564.00
24.308,2025/09/19 17:23:45.646,252.57,94.00,15397.00,24564.00
