t_local_s,timestamp,power_W,util_pct,mem_used_MiB,mem_total_MiB
26.590,2025/09/19 17:21:45.653,255.25,94.00,15361.00,24564.00
26.692,2025/09/19 17:21:45.753,255.37,94.00,15361.00,24564.00
26.790,2025/09/19 17:21:45.854,249.26,94.00,15361.00,24564.00
26.891,2025/09/19 17:21:45.954,249.62,77.00,15361.00,24564.00
26.992,2025/09/19 17:21:46.055,255.57,77.00,15361.00,24564.00
27.092,2025/09/19 17:21:46.155,255.53,94.00,15361.00,24564.00
27.192,2025/09/19 17:21:46.256,255.44,94.00,15361.00,24564.00
27.293,2025/09/19 17:21:46.356,255.39,94.00,15361.00,24564.00
27.393,2025/09/19 17:21:46.457,255.15,94.00,15361.00,24564.00
27.494,2025/09/19 17:21:46.557,254.89,94.00,15361.00,24564.00
27.595,2025/09/19 17:21:46.658,254.95,94.00,15361.00,24564.00
27.695,2025/09/19 17:21:46.758,250.17,79.00,15361.00,24564.00
27.796,2025/09/19 17:21:46.859,250.40,79.00,15361.00,24564.00
27.896,2025/09/19 17:21:46.959,256.89,94.00,15361.00,24564.00
27.997,2025/09/19 17:21:47.060,256.81,94.00,15361.00,24564.00
28.100,2025/09/19 17:21:47.160,256.58,94.00,15361.00,24564.00
28.197,2025/09/19 17:21:47.261,256.27,94.00,15361.00,24564.00
28.298,2025/09/19 17:21:47.361,256.06,94.00,15361.00,24564.00
28.399,2025/09/19 17:21:47.462,255.69,94.00,15361.00,24564.00
28.499,2025/09/19 17:21:47.562,255.55,94.00,15361.00,24564.00
28.599,2025/09/19 17:21:47.663,249.43,94.00,15361.00,24564.00
28.700,2025/09/19 17:21:47.763,249.63,76.00,15361.00,24564.00
28.801,2025/09/19 17:21:47.864,254.69,76.00,15361.00,24564.00
28.901,2025/09/19 17:21:47.964,254.65,94.00,15361.00,24564.00
29.002,2025/09/19 17:21:48.065,254.58,94.00,15361.00,24564.00
29.103,2025/09/19 17:21:48.165,254.54,94.00,15361.00,24564.00
29.204,2025/09/19 17:21:48.266,254.43,94.00,15361.00,24564.00
29.304,2025/09/19 17:21:48.367,254.39,94.00,15361.00,24564.00
29.413,2025/09/19 17:21:48.468,254.36,94.00,15361.00,24564.00
29.507,2025/09/19 17:21:48.569,246.80,73.00,15361.00,24564.00
29.607,2025/09/19 17:21:48.670,247.07,73.00,15361.00,24564.00
29.708,2025/09/19 17:21:48.771,253.47,94.00,15361.00,24564.00
29.809,2025/09/19 17:21:48.871,253.54,94.00,15361.00,24564.00
29.908,2025/09/19 17:21:48.972,253.59,94.00,15361.00,24564.00
30.009,2025/09/19 17:21:49.072,253.52,94.00,15361.00,24564.00
30.109,2025/09/19 17:21:49.173,253.33,95.00,15361.00,24564.00
30.210,2025/09/19 17:21:49.273,253.19,95.00,15361.00,24564.00
30.311,2025/09/19 17:21:49.374,253.44,95.00,15361.00,24564.00
30.412,2025/09/19 17:21:49.474,247.93,95.00,15361.00,24564.00
30.512,2025/09/19 17:21:49.575,248.25,78.00,15361.00,24564.00
30.614,2025/09/19 17:21:49.676,256.25,78.00,15361.00,24564.00
30.713,2025/09/19 17:21:49.776,256.44,95.00,15361.00,24564.00
30.814,2025/09/19 17:21:49.877,256.58,95.00,15361.00,24564.00
30.914,2025/09/19 17:21:49.977,256.56,95.00,15361.00,24564.00
31.015,2025/09/19 17:21:50.078,256.26,95.00,15361.00,24564.00
31.116,2025/09/19 17:21:50.178,256.12,95.00,15361.00,24564.00
31.215,2025/09/19 17:21:50.279,256.12,95.00,15361.00,24564.00
31.316,2025/09/19 17:21:50.380,250.96,79.00,15361.00,24564.00
31.417,2025/09/19 17:21:50.480,251.16,79.00,15361.00,24564.00
31.518,2025/09/19 17:21:50.581,257.19,95.00,15361.00,24564.00
31.619,2025/09/19 17:21:50.681,257.20,95.00,15361.00,24564.00
31.721,2025/09/19 17:21:50.782,257.17,95.00,15361.00,24564.00
31.819,2025/09/19 17:21:50.882,257.01,95.00,15361.00,24564.00
31.921,2025/09/19 17:21:50.983,256.65,95.00,15361.00,24564.00
32.020,2025/09/19 17:21:51.083,256.30,95.00,15361.00,24564.00
32.120,2025/09/19 17:21:51.184,256.24,94.00,15361.00,24564.00
32.223,2025/09/19 17:21:51.284,252.39,94.00,15361.00,24564.00
32.322,2025/09/19 17:21:51.385,252.65,82.00,15361.00,24564.00
32.423,2025/09/19 17:21:51.486,258.01,82.00,15361.00,24564.00
32.525,2025/09/19 17:21:51.587,257.93,94.00,15361.00,24564.00
32.625,2025/09/19 17:21:51.688,257.68,94.00,15361.00,24564.00
32.726,2025/09/19 17:21:51.789,257.28,94.00,15361.00,24564.00
32.827,2025/09/19 17:21:51.890,256.90,94.00,15361.00,24564.00
32.927,2025/09/19 17:21:51.990,256.64,94.00,15361.00,24564.00
33.030,2025/09/19 17:21:52.091,255.86,94.00,15361.00,24564.00
33.128,2025/09/19 17:21:52.191,251.80,80.00,15361.00,24564.00
33.229,2025/09/19 17:21:52.292,252.16,80.00,15361.00,24564.00
33.329,2025/09/19 17:21:52.393,256.28,94.00,15361.00,24564.00
33.429,2025/09/19 17:21:52.493,256.28,94.00,15361.00,24564.00
33.530,2025/09/19 17:21:52.594,256.39,94.00,15361.00,24564.00
33.631,2025/09/19 17:21:52.694,256.20,94.00,15361.00,24564.00
33.731,2025/09/19 17:21:52.795,256.05,94.00,15361.00,24564.00
33.832,2025/09/19 17:21:52.895,256.15,94.00,15361.00,24564.00
33.932,2025/09/19 17:21:52.996,254.05,87.00,15361.00,24564.00
34.033,2025/09/19 17:21:53.096,250.77,87.00,15361.00,24564.00
34.145,2025/09/19 17:21:53.197,251.79,86.00,15361.00,24564.00
34.234,2025/09/19 17:21:53.297,256.19,86.00,15361.00,24564.00
34.334,2025/09/19 17:21:53.398,256.15,94.00,15361.00,24564.00
34.435,2025/09/19 17:21:53.498,256.13,94.00,15361.00,24564.00
34.536,2025/09/19 17:21:53.599,255.99,94.00,15361.00,24564.00
34.636,2025/09/19 17:21:53.700,255.59,94.00,15361.00,24564.00
34.737,2025/09/19 17:21:53.800,255.54,95.00,15361.00,24564.00
34.837,2025/09/19 17:21:53.901,252.11,95.00,15361.00,24564.00
34.939,2025/09/19 17:21:54.001,251.11,81.00,15361.00,24564.00
35.038,2025/09/19 17:21:54.102,253.57,81.00,15361.00,24564.00
35.139,2025/09/19 17:21:54.202,257.17,94.00,15361.00,24564.00
35.240,2025/09/19 17:21:54.303,257.21,94.00,15361.00,24564.00
35.340,2025/09/19 17:21:54.403,257.24,94.00,15361.00,24564.00
35.442,2025/09/19 17:21:54.504,257.04,94.00,15361.00,24564.00
35.542,2025/09/19 17:21:54.605,256.73,94.00,15361.00,24564.00
35.644,2025/09/19 17:21:54.705,256.58,94.00,15361.00,24564.00
35.744,2025/09/19 17:21:54.806,250.90,77.00,15361.00,24564.00
35.845,2025/09/19 17:21:54.907,249.90,77.00,15361.00,24564.00
35.946,2025/09/19 17:21:55.008,253.57,91.00,15361.00,24564.00
36.046,2025/09/19 17:21:55.109,254.88,91.00,15361.00,24564.00
